"","Player","Team","Season","Position","Base Salary","Guaranteed Compensation","Date"
"","Lionel Messi","MIA","2024","F","$12,000,000","$20,446,668","2024-09-13"
"","Lorenzo Insigne","TOR","2024","F","$7,500,000","$15,400,000","2024-09-13"
"","Sergio Busquets","MIA","2024","M","$8,499,996","$8,774,996","2024-09-13"
"","Sebastián Driussi","ATX","2024","M","$4,500,000","$6,722,500","2024-09-13"
"","Federico Bernardeschi","TOR","2024","F","$3,125,000","$6,295,381","2024-09-13"
"","Emil Forsberg","NYRB","2024","F","$5,405,000","$6,035,625","2024-09-13"
"","Héctor Herrera","HOU","2024","M","$4,750,000","$5,246,875","2024-09-13"
"","Hany Mukhtar","NSH","2024","M","$3,800,000","$5,211,667","2024-09-13"
"","Christian Benteke","DCU","2024","F","$4,250,000","$4,687,500","2024-09-13"
"","Riqui Puig","LAG","2024","M","$4,000,000","$4,642,188","2024-09-13"
"","Carles Gil","NER","2024","M","$4,000,000","$4,452,083","2024-09-13"
"","Luis Muriel","ORL","2024","F","$2,832,817","$4,336,150","2024-09-13"
"","Luciano Acosta","CIN","2024","M","$2,960,000","$4,216,413","2024-09-13"
"","Joseph Paintsil","LAG","2024","F","$3,136,000","$4,182,000","2024-09-13"
"","Alan Pulido","SKC","2024","F","$3,600,000","$3,866,667","2024-09-13"
"","Aleksey Miranchuk","ATL","2024","M","$2,400,000","$3,685,441","2024-09-13"
"","Olivier Giroud","LAFC","2024","F","$2,800,000","$3,675,000","2024-09-13"
"","Dénis Bouanga","LAFC","2024","F","$2,920,000","$3,609,500","2024-09-13"
"","Teemu Pukki","MIN","2024","F","$3,200,000","$3,550,000","2024-09-13"
"","Hugo Cuypers","CHI","2024","F","$3,238,000","$3,528,044","2024-09-13"
"","Walker Zimmerman","NSH","2024","D","$3,200,000","$3,456,979","2024-09-13"
"","Diego Rossi","CLB","2024","M","$2,675,000","$3,376,827","2024-09-13"
"","Ryan Gauld","VAN","2024","M","$2,880,000","$2,985,000","2024-09-13"
"","Sam Surridge","NSH","2024","F","$2,500,000","$2,907,639","2024-09-13"
"","Cucho Hernández","CLB","2024","F","$2,600,000","$2,886,000","2024-09-13"
"","Stuart Armstrong","VAN","2024","M","$2,499,996","$2,877,774","2024-09-13"
"","Ezequiel Ponce","HOU","2024","F","$2,560,000","$2,822,200","2024-09-13"
"","Raúl Ruidíaz","SEA","2024","F","$2,000,000","$2,729,120","2024-09-13"
"","Jonathan Rodríguez","POR","2024","F","$1,775,000","$2,627,500","2024-09-13"
"","Thiago Martins","NYC","2024","D","$2,000,000","$2,462,000","2024-09-13"
"","Gabriel Pec","LAG","2024","F","$1,680,000","$2,459,000","2024-09-13"
"","Liel Abada","CLT","2024","F","$2,300,000","$2,448,500","2024-09-13"
"","Evander","POR","2024","M","$1,930,000","$2,355,000","2024-09-13"
"","Sebastián Ferreira","HOU","2024","F","$1,920,000","$2,290,200","2024-09-13"
"","Karol Swiderski","CLT","2024","F","$2,200,000","$2,258,000","2024-09-13"
"","Petar Musa","FCD","2024","F","$1,800,000","$2,230,000","2024-09-13"
"","Albert Rusnák","SEA","2024","M","$2,150,000","$2,221,667","2024-09-13"
"","Pep Biel","CLT","2024","M","$1,960,000","$2,214,147","2024-09-13"
"","Nicholas Gioacchini","CIN","2024","F","$2,000,004","$2,206,115","2024-09-13"
"","Jesús Ferreira","FCD","2024","F","$2,000,000","$2,204,000","2024-09-13"
"","Marcel Hartel","STL","2024","M","$1,797,600","$2,183,113","2024-09-13"
"","Mateusz Klich","DCU","2024","M","$1,900,000","$2,093,588","2024-09-13"
"","Cristian Arango","RSL","2024","F","$1,899,996","$2,088,746","2024-09-13"
"","Mikael Uhre","PHI","2024","F","$1,800,000","$2,040,000","2024-09-13"
"","Cristian Espinoza","SJE","2024","F","$1,820,000","$2,002,000","2024-09-13"
"","Kévin Cabral","COL","2024","F","$1,950,000","$1,950,000","2024-09-13"
"","Giacomo Vrioni","NER","2024","F","$1,700,000","$1,947,500","2024-09-13"
"","Lewis O'Brien","LAFC","2024","M","$1,600,000","$1,825,500","2024-09-13"
"","Facundo Torres","ORL","2024","F","$1,560,000","$1,812,400","2024-09-13"
"","Victor Wanyama","MTL","2024","M","$1,440,000","$1,800,000","2024-09-13"
"","Diogo Gonçalves","RSL","2024","M","$1,650,000","$1,797,108","2024-09-13"
"","Dániel Gazdag","PHI","2024","M","$1,600,000","$1,757,500","2024-09-13"
"","Paul Arriola","FCD","2024","F","$1,550,000","$1,729,400","2024-09-13"
"","Jordan Morris","SEA","2024","F","$1,683,750","$1,693,750","2024-09-13"
"","Carlos Gruezo","SJE","2024","M","$1,460,000","$1,681,086","2024-09-13"
"","Djordje Mihailovic","COL","2024","M","$1,350,000","$1,675,000","2024-09-13"
"","Alex Ring","ATX","2024","M","$1,525,000","$1,665,000","2024-09-13"
"","Roman Bürki","STL","2024","GK","$1,525,000","$1,657,469","2024-09-13"
"","Robin Lod","MIN","2024","M","$1,500,000","$1,639,375","2024-09-13"
"","Gastón Giménez","CHI","2024","M","$1,600,000","$1,633,333","2024-09-13"
"","Alan Velasco","FCD","2024","F","$1,250,000","$1,591,667","2024-09-13"
"","Miles Robinson","CIN","2024","D","$1,431,820","$1,578,580","2024-09-13"
"","Kellyn Acosta","CHI","2024","M","$1,392,188","$1,558,869","2024-09-13"
"","Cristian Roldan","SEA","2024","M","$1,420,000","$1,541,000","2024-09-13"
"","Darlington Nagbe","CLB","2024","M","$1,400,000","$1,540,000","2024-09-13"
"","Nemanja Radoja","SKC","2024","M","$1,440,000","$1,530,000","2024-09-13"
"","Matt Miazga","CIN","2024","D","$1,525,000","$1,525,000","2024-09-13"
"","Hannes Wolf","NYC","2024","F","$1,400,000","$1,510,000","2024-09-13"
"","Jordi Alba","MIA","2024","D","$1,250,000","$1,500,000","2024-09-13"
"","Luis Suárez","MIA","2024","F","$1,500,000","$1,500,000","2024-09-13"
"","Dante Vanzeir","NYRB","2024","F","$1,350,000","$1,489,767","2024-09-13"
"","João Paulo","SEA","2024","M","$1,400,000","$1,483,333","2024-09-13"
"","Felipe Mora","POR","2024","F","$1,275,000","$1,472,750","2024-09-13"
"","Rafael Navarro","COL","2024","F","$1,392,000","$1,449,600","2024-09-13"
"","Obinna Nwobodo","CIN","2024","M","$1,310,000","$1,444,400","2024-09-13"
"","Kelvin Yeboah","MIN","2024","F","$1,225,000","$1,427,200","2024-09-13"
"","Gastón Brugman","LAG","2024","M","$1,200,000","$1,409,000","2024-09-13"
"","Lewis Morgan","NYRB","2024","F","$1,250,000","$1,381,250","2024-09-13"
"","João Klauss","STL","2024","F","$1,230,000","$1,370,284","2024-09-13"
"","Martín Rodríguez","DCU","2024","F","$1,100,000","$1,366,200","2024-09-13"
"","Marlon","LAFC","2024","D","$1,350,000","$1,350,000","2024-09-13"
"","Eduard Löwen","STL","2024","M","$1,200,000","$1,344,250","2024-09-13"
"","Andreas Maxsø","COL","2024","D","$1,150,000","$1,342,500","2024-09-13"
"","Rafael Czichos","CHI","2024","D","$1,300,000","$1,336,667","2024-09-13"
"","Santiago Rodríguez","NYC","2024","M","$1,200,000","$1,331,333","2024-09-13"
"","Justen Glad","RSL","2024","D","$1,150,000","$1,330,000","2024-09-13"
"","Richie Laryea","TOR","2024","D","$990,000","$1,329,438","2024-09-13"
"","Diego Fagundez","LAG","2024","F","$1,250,000","$1,310,000","2024-09-13"
"","Josef Martínez","MTL","2024","F","$1,309,091","$1,309,091","2024-09-13"
"","Aaron Long","LAFC","2024","D","$1,259,760","$1,303,044","2024-09-13"
"","Dániel Sallói","SKC","2024","F","$1,300,000","$1,300,000","2024-09-13"
"","Ilie Sánchez","LAFC","2024","M","$1,267,875","$1,267,875","2024-09-13"
"","Marco Reus","LAG","2024","M","$960,000","$1,216,667","2024-09-13"
"","Chidozie Awaziem","CIN","2024","D","$1,080,000","$1,205,675","2024-09-13"
"","Joakim Nilsson","STL","2024","D","$1,135,000","$1,203,500","2024-09-13"
"","Felipe Carballo","NYRB","2024","M","$1,020,000","$1,169,777","2024-09-13"
"","Pedro de la Vega","SEA","2024","F","$785,000","$1,164,000","2024-09-13"
"","Andrés Cubas","VAN","2024","M","$1,050,000","$1,146,375","2024-09-13"
"","Duncan McGuire","ORL","2024","F","$825,000","$1,146,000","2024-09-13"
"","Jakob Glesnes","PHI","2024","D","$1,000,000","$1,138,125","2024-09-13"
"","Stian Gregersen","ATL","2024","D","$1,000,000","$1,120,000","2024-09-13"
"","Bruno Wilson","SJE","2024","D","$1,000,000","$1,118,333","2024-09-13"
"","Randall Leal","NSH","2024","F","$1,000,000","$1,115,000","2024-09-13"
"","Erik Thommy","SKC","2024","M","$1,000,000","$1,106,250","2024-09-13"
"","Cedric Teuchert","STL","2024","F","$950,000","$1,092,500","2024-09-13"
"","Julian Gressel","MIA","2024","M","$1,092,069","$1,092,069","2024-09-13"
"","Pedro Gallese","ORL","2024","GK","$800,000","$1,089,333","2024-09-13"
"","Joaquín Fernández","SKC","2024","D","$1,000,000","$1,072,083","2024-09-13"
"","Talles Magno","NYC","2024","F","$950,000","$1,065,000","2024-09-13"
"","James Sands","NYC","2024","M","$1,000,000","$1,058,333","2024-09-13"
"","Paxton Pomykal","FCD","2024","M","$950,000","$1,058,000","2024-09-13"
"","Tim Parker","NER","2024","D","$1,000,000","$1,037,500","2024-09-13"
"","Henry Kessler","STL","2024","D","$1,000,000","$1,033,333","2024-09-13"
"","Kai Wagner","PHI","2024","D","$875,000","$1,032,500","2024-09-13"
"","Keaton Parks","NYC","2024","M","$900,000","$1,030,000","2024-09-13"
"","Sean Davis","NSH","2024","M","$910,000","$1,024,000","2024-09-13"
"","Hernán López","SJE","2024","M","$850,000","$1,020,000","2024-09-13"
"","Tomás Chancalay","NER","2024","F","$950,000","$1,010,000","2024-09-13"
"","Jeremy Ebobisse","SJE","2024","F","$859,478","$1,005,361","2024-09-13"
"","Nicolás Freire","MIA","2024","D","$400,000","$1,000,000","2024-09-13"
"","Gyasi Zardes","ATX","2024","F","$1,000,000","$1,000,000","2024-09-13"
"","Johnny Russell","SKC","2024","F","$1,000,000","$1,000,000","2024-09-13"
"","Osman Bukari","ATX","2024","F","$1,000,000","$1,000,000","2024-09-13"
"","Matt Crooks","RSL","2024","M","$1,000,000","$1,000,000","2024-09-13"
"","Saba Lobjanidze","ATL","2024","F","$900,000","$998,750","2024-09-13"
"","Alessandro Schöpf","VAN","2024","M","$900,000","$992,500","2024-09-13"
"","Andre Blake","PHI","2024","GK","$800,000","$981,250","2024-09-13"
"","Martín Ojeda","ORL","2024","F","$900,000","$972,600","2024-09-13"
"","Cristian Dájome","DCU","2024","F","$900,000","$965,625","2024-09-13"
"","Robin Jansson","ORL","2024","D","$850,000","$946,667","2024-09-13"
"","Mathías Laborda","VAN","2024","D","$800,000","$943,625","2024-09-13"
"","Jackson Yueill","SJE","2024","M","$900,000","$936,875","2024-09-13"
"","Sergio Santos","CIN","2024","F","$800,000","$915,625","2024-09-13"
"","Sam Adekugbe","VAN","2024","D","$825,000","$913,000","2024-09-13"
"","Amahl Pellegrino","SJE","2024","F","$850,000","$912,500","2024-09-13"
"","Pablo Ruiz","RSL","2024","M","$825,000","$911,500","2024-09-13"
"","Álvaro Barreal","CIN","2024","M","$690,000","$909,297","2024-09-13"
"","Dario Zuparic","POR","2024","D","$735,000","$907,950","2024-09-13"
"","Rémi Walter","SKC","2024","M","$900,000","$900,000","2024-09-13"
"","Zack Steffen","COL","2024","GK","$900,000","$900,000","2024-09-13"
"","DeAndre Yedlin","CIN","2024","D","$850,000","$898,750","2024-09-13"
"","Brian Gutiérrez","CHI","2024","M","$803,409","$895,879","2024-09-13"
"","Alhassan Yusuf","NER","2024","M","$800,000","$895,311","2024-09-13"
"","Jack Elliott","PHI","2024","D","$800,000","$893,750","2024-09-13"
"","Maya Yoshida","LAG","2024","D","$800,000","$893,334","2024-09-13"
"","Matías Cóccaro","MTL","2024","F","$800,000","$888,000","2024-09-13"
"","Steven Moreira","CLB","2024","D","$800,000","$882,000","2024-09-13"
"","Shaq Moore","NSH","2024","D","$800,000","$881,500","2024-09-13"
"","Mark Delgado","LAG","2024","M","$800,000","$876,250","2024-09-13"
"","Luis Abram","ATL","2024","D","$732,275","$871,888","2024-09-13"
"","Sam Vines","COL","2024","D","$850,000","$862,500","2024-09-13"
"","Teenage Hadebe","CIN","2024","D","$704,952","$854,952","2024-09-13"
"","Ashley Westwood","CLT","2024","M","$750,000","$850,000","2024-09-13"
"","Cole Bassett","COL","2024","M","$850,000","$850,000","2024-09-13"
"","Aaron Herrera","DCU","2024","D","$750,000","$845,220","2024-09-13"
"","Reggie Cannon","COL","2024","D","$750,000","$841,500","2024-09-13"
"","Sebastian Lletget","FCD","2024","M","$750,000","$841,250","2024-09-13"
"","Jonathan Osorio","TOR","2024","M","$788,036","$836,369","2024-09-13"
"","Yeimar Gómez Andrade","SEA","2024","D","$750,000","$832,500","2024-09-13"
"","Bartosz Slisz","ATL","2024","M","$630,000","$830,000","2024-09-13"
"","Erik Sviatchenko","HOU","2024","D","$774,996","$824,996","2024-09-13"
"","Anderson Julio","RSL","2024","F","$750,000","$820,000","2024-09-13"
"","Miguel Tapias","MIN","2024","D","$725,000","$811,875","2024-09-13"
"","Sergii Kryvtsov","MIA","2024","D","$750,000","$809,000","2024-09-13"
"","Prince Owusu","TOR","2024","F","$700,000","$807,500","2024-09-13"
"","Tomas Ostrak","STL","2024","M","$700,000","$801,000","2024-09-13"
"","Mario González","LAFC","2024","F","$800,000","$800,000","2024-09-13"
"","Nicolás Lodeiro","ORL","2024","M","$800,000","$800,000","2024-09-13"
"","Jack Maher","NSH","2024","D","$700,000","$795,467","2024-09-13"
"","DeJuan Jones","CLB","2024","D","$786,996","$793,246","2024-09-13"
"","Yohei Takaoka","VAN","2024","GK","$672,000","$789,713","2024-09-13"
"","Artur","HOU","2024","M","$700,000","$783,375","2024-09-13"
"","Santiago Sosa","ATL","2024","M","$685,000","$778,100","2024-09-13"
"","Xavier Arreaga","NER","2024","D","$775,000","$775,000","2024-09-13"
"","Tyler Boyd","NSH","2024","F","$770,000","$775,000","2024-09-13"
"","Julio Cascante","ATX","2024","D","$700,000","$773,750","2024-09-13"
"","Kamal Miller","POR","2024","D","$742,500","$767,500","2024-09-13"
"","Tai Baribo","PHI","2024","F","$650,000","$760,000","2024-09-13"
"","Matti Peltola","DCU","2024","M","$681,818","$757,818","2024-09-13"
"","Sigurd Rosted","TOR","2024","D","$750,000","$755,000","2024-09-13"
"","Raoul Petretta","TOR","2024","D","$675,000","$754,750","2024-09-13"
"","Brian White","VAN","2024","F","$754,500","$754,500","2024-09-13"
"","Lassi Lappalainen","MTL","2024","F","$720,000","$750,000","2024-09-13"
"","Mark-Anthony Kaye","NER","2024","M","$750,000","$750,000","2024-09-13"
"","Khiry Shelton","SKC","2024","F","$700,000","$750,000","2024-09-13"
"","Tristan Blackmon","VAN","2024","D","$750,000","$750,000","2024-09-13"
"","Birk Risa","NYC","2024","D","$660,000","$749,750","2024-09-13"
"","Brooks Lennon","ATL","2024","D","$740,000","$740,000","2024-09-13"
"","Andrés Herrera","CLB","2024","D","$650,000","$737,158","2024-09-13"
"","Gabriel Pirani","DCU","2024","M","$665,000","$731,700","2024-09-13"
"","Michael Boxall","MIN","2024","D","$675,000","$728,097","2024-09-13"
"","Leonardo Campana","MIA","2024","F","$600,000","$722,333","2024-09-13"
"","Dave Romney","NER","2024","D","$675,000","$721,667","2024-09-13"
"","Yuya Kubo","CIN","2024","M","$650,000","$721,667","2024-09-13"
"","Aníbal Godoy","NSH","2024","M","$650,000","$721,250","2024-09-13"
"","John Tolkin","NYRB","2024","D","$640,000","$720,800","2024-09-13"
"","Andrés Reyes","NYRB","2024","D","$642,000","$717,000","2024-09-13"
"","Latif Blessing","HOU","2024","M","$650,000","$715,000","2024-09-13"
"","César Araújo","ORL","2024","M","$675,000","$714,000","2024-09-13"
"","Chris Mueller","CHI","2024","F","$650,004","$712,324","2024-09-13"
"","Corey Baird","CIN","2024","F","$644,319","$712,026","2024-09-13"
"","Derrick Etienne Jr.","TOR","2024","F","$710,062","$710,062","2024-09-13"
"","Rodrigues","SJE","2024","D","$650,000","$708,000","2024-09-13"
"","Miguel Araujo","POR","2024","D","$550,000","$705,313","2024-09-13"
"","Sean Johnson","TOR","2024","GK","$426,039","$703,301","2024-09-13"
"","Eugene Ansah","FCD","2024","F","$600,000","$702,833","2024-09-13"
"","Lalas Abubakar","COL","2024","D","$665,000","$702,125","2024-09-13"
"","Joaquín Pereyra","MIN","2024","M","$610,000","$699,800","2024-09-13"
"","Boris Enow","DCU","2024","M","$585,895","$699,795","2024-09-13"
"","Arnaud Souquet","CHI","2024","D","$620,012","$699,679","2024-09-13"
"","Rubio Rubín","RSL","2024","F","$626,400","$699,247","2024-09-13"
"","Eduard Atuesta","LAFC","2024","M","$689,700","$689,700","2024-09-13"
"","Jovan Mijatović","NYC","2024","F","$650,000","$687,500","2024-09-13"
"","Ranko Veselinović","VAN","2024","D","$620,000","$687,125","2024-09-13"
"","Steve Clark","HOU","2024","GK","$625,000","$684,281","2024-09-13"
"","Dejan Joveljic","LAG","2024","F","$683,750","$683,750","2024-09-13"
"","Andrew Farrell","NER","2024","D","$683,750","$683,750","2024-09-13"
"","Sebastien Ibeagha","FCD","2024","D","$620,000","$683,625","2024-09-13"
"","David Brekalo","ORL","2024","D","$600,000","$683,000","2024-09-13"
"","Jeong Sang-Bin","MIN","2024","F","$575,750","$682,458","2024-09-13"
"","Luca Langoni","NER","2024","F","$610,000","$682,283","2024-09-13"
"","Cristian Olivera","LAFC","2024","F","$680,000","$680,000","2024-09-13"
"","Cristhian Paredes","POR","2024","M","$580,000","$678,000","2024-09-13"
"","Dominik Marczuk","RSL","2024","F","$600,000","$675,500","2024-09-13"
"","Eryk Williamson","POR","2024","M","$675,000","$675,000","2024-09-13"
"","Facundo Farías","MIA","2024","M","$650,000","$675,000","2024-09-13"
"","Omar Campos","LAFC","2024","D","$675,000","$675,000","2024-09-13"
"","Mateusz Bogusz","LAFC","2024","M","$675,000","$675,000","2024-09-13"
"","Pedro Vite","VAN","2024","M","$621,000","$674,997","2024-09-13"
"","Fafa Picault","VAN","2024","F","$650,000","$670,000","2024-09-13"
"","Dylan Borrero","NER","2024","F","$600,000","$663,962","2024-09-13"
"","Yaw Yeboah","CLB","2024","F","$600,000","$663,750","2024-09-13"
"","Franco Ibarra","ATL","2024","M","$600,000","$660,000","2024-09-13"
"","Coco Carrasquilla","HOU","2024","M","$550,000","$658,750","2024-09-13"
"","Braian Ojeda","RSL","2024","M","$600,000","$658,653","2024-09-13"
"","Joe Willis","NSH","2024","GK","$600,000","$658,333","2024-09-13"
"","Mason Toye","POR","2024","F","$600,000","$658,000","2024-09-13"
"","Martín Cáceres","LAG","2024","D","$600,000","$656,667","2024-09-13"
"","Bongokuhle Hlongwane","MIN","2024","F","$605,000","$655,000","2024-09-13"
"","Leo Väisänen","ATX","2024","D","$600,000","$654,500","2024-09-13"
"","Russell Canouse","DCU","2024","M","$650,000","$650,000","2024-09-13"
"","Ryan Hollingshead","LAFC","2024","D","$645,000","$645,000","2024-09-13"
"","Andrés Perea","NYC","2024","M","$575,000","$641,500","2024-09-13"
"","Timothy Tillman","LAFC","2024","M","$600,000","$637,500","2024-09-13"
"","Tim Melia","SKC","2024","GK","$625,000","$637,500","2024-09-13"
"","Omir Fernández","COL","2024","F","$575,000","$636,875","2024-09-13"
"","Julián Fernández","NYC","2024","F","$564,000","$628,300","2024-09-13"
"","Carlos Terán","CHI","2024","D","$529,000","$619,000","2024-09-13"
"","Maxime Crépeau","POR","2024","GK","$555,000","$618,333","2024-09-13"
"","Miki Yamane","LAG","2024","D","$550,000","$616,667","2024-09-13"
"","Brad Guzan","ATL","2024","GK","$600,000","$612,500","2024-09-13"
"","Nathan Byrne","CLT","2024","D","$560,000","$607,833","2024-09-13"
"","Santiago Moreno","POR","2024","F","$550,000","$607,500","2024-09-13"
"","Amine Bassi","HOU","2024","M","$605,000","$605,000","2024-09-13"
"","Xande Silva","ATL","2024","F","$560,000","$604,250","2024-09-13"
"","Brandon Servania","TOR","2024","M","$550,000","$602,708","2024-09-13"
"","Danley Jean Jacques","PHI","2024","M","$550,000","$602,100","2024-09-13"
"","Tim Leibold","SKC","2024","D","$600,000","$601,050","2024-09-13"
"","Andrew Gutman","CHI","2024","D","$600,000","$600,000","2024-09-13"
"","Stefan Frei","SEA","2024","GK","$600,000","$600,000","2024-09-13"
"","Dru Yearwood","NSH","2024","M","$550,000","$597,250","2024-09-13"
"","Carlos Akapo","SJE","2024","D","$550,000","$595,111","2024-09-13"
"","Jamal Thiaré","ATL","2024","F","$500,000","$595,000","2024-09-13"
"","Matt Polster","NER","2024","M","$550,000","$591,667","2024-09-13"
"","Tim Ream","CLT","2024","D","$500,000","$577,750","2024-09-13"
"","Kristijan Kahlina","CLT","2024","GK","$550,000","$576,875","2024-09-13"
"","Marino Hinestroza","CLB","2024","F","$500,000","$574,750","2024-09-13"
"","Daniel Lovitz","NSH","2024","D","$556,244","$573,744","2024-09-13"
"","Jere Uronen","CLT","2024","D","$525,000","$572,813","2024-09-13"
"","Nouhou","SEA","2024","D","$550,000","$571,875","2024-09-13"
"","Cory Burke","NYRB","2024","F","$500,000","$571,871","2024-09-13"
"","Tristan Muyumba","ATL","2024","M","$525,000","$566,600","2024-09-13"
"","Matt Hedges","ATX","2024","D","$428,313","$560,922","2024-09-13"
"","Jesús Murillo","LAFC","2024","D","$500,000","$559,500","2024-09-13"
"","Sergi Palencia","LAFC","2024","D","$350,004","$557,504","2024-09-13"
"","Hassani Dotson","MIN","2024","M","$500,000","$557,500","2024-09-13"
"","Federico Navarro","CHI","2024","M","$500,000","$557,500","2024-09-13"
"","Elias Manoel","NYRB","2024","F","$480,000","$557,250","2024-09-13"
"","Kyle Duncan","NYRB","2024","D","$500,000","$555,750","2024-09-13"
"","Yevhen Cheberko","CLB","2024","D","$505,000","$553,250","2024-09-13"
"","Rudy Camacho","CLB","2024","D","$475,000","$551,000","2024-09-13"
"","Jáder Obrian","ATX","2024","F","$495,000","$550,401","2024-09-13"
"","Léo Chú","SEA","2024","F","$550,000","$550,000","2024-09-13"
"","Nathan","SEA","2024","D","$550,000","$550,000","2024-09-13"
"","Asier Illarramendi","FCD","2024","M","$500,000","$549,750","2024-09-13"
"","Carlos Coronel","NYRB","2024","GK","$500,000","$549,649","2024-09-13"
"","Agustín Ojeda","NYC","2024","F","$480,000","$547,833","2024-09-13"
"","Marco Farfan","FCD","2024","D","$512,000","$544,813","2024-09-13"
"","Jamie Paterson","CLT","2024","M","$500,000","$534,444","2024-09-13"
"","Iván Angulo","ORL","2024","F","$500,004","$532,664","2024-09-13"
