"","Player","Team","Season","Position","Base Salary","Guaranteed Compensation","Date"
"","Daniel Ríos","ATL","2024","F","$89,716","$126,383","2024-09-13"
"","Axel Kei","RSL","2024","F","$110,000","$126,000","2024-09-13"
"","Gavin Beavers","RSL","2024","GK","$120,000","$125,583","2024-09-13"
"","Ian Fray","MIA","2024","D","$125,000","$125,000","2024-09-13"
"","Ben Bender","CLT","2024","M","$115,000","$125,000","2024-09-13"
"","Ralph Priso","VAN","2024","M","$125,000","$125,000","2024-09-13"
"","Alejandro Bran","MIN","2024","M","$125,000","$125,000","2024-09-13"
"","Dominique Badji","DCU","2024","F","$89,716","$124,716","2024-09-13"
"","Owen Wolff","ATX","2024","M","$110,000","$123,600","2024-09-13"
"","Maximo Carrizo","NYC","2024","M","$89,716","$123,239","2024-09-13"
"","Jonathan Dean","CHI","2024","D","$115,000","$123,167","2024-09-13"
"","McKinze Gaines","HOU","2024","F","$120,000","$122,750","2024-09-13"
"","Esmir Bajraktarevic","NER","2024","F","$115,000","$120,923","2024-09-13"
"","Jake Davis","SKC","2024","D","$120,000","$120,000","2024-09-13"
"","Reed Baker-Whiting","SEA","2024","M","$100,000","$120,000","2024-09-13"
"","Brooklyn Raines","HOU","2024","M","$100,000","$118,063","2024-09-13"
"","Joe Bendik","VAN","2024","GK","$108,000","$116,673","2024-09-13"
"","Victor Bezerra","CHI","2024","F","$104,004","$116,465","2024-09-13"
"","Robert Castellanos","SKC","2024","D","$115,000","$115,000","2024-09-13"
"","Júnior Moreno","HOU","2024","M","$89,716","$114,716","2024-09-13"
"","Omar González","FCD","2024","D","$89,716","$114,716","2024-09-13"
"","Niko Tsakiris","SJE","2024","M","$110,000","$114,167","2024-09-13"
"","Elliot Panicco","NSH","2024","GK","$114,000","$114,000","2024-09-13"
"","Jimmy Maurer","FCD","2024","GK","$89,716","$113,716","2024-09-13"
"","Christian McFarlane","NYC","2024","D","$89,716","$112,972","2024-09-13"
"","Brady Scott","LAG","2024","GK","$89,716","$111,383","2024-09-13"
"","Brian Carmona Romero","CLT","2024","F","$100,000","$110,833","2024-09-13"
"","Belal Halbouni","VAN","2024","D","$110,000","$110,000","2024-09-13"
"","Ben Martino","NSH","2024","GK","$89,716","$109,966","2024-09-13"
"","Chris Donovan","PHI","2024","F","$89,716","$109,872","2024-09-13"
"","Peter Stroud","NYRB","2024","M","$89,716","$109,719","2024-09-13"
"","Quentin Westberg","ATL","2024","GK","$89,716","$109,716","2024-09-13"
"","Serge Ngoma","NYRB","2024","F","$89,716","$109,668","2024-09-13"
"","Ali Ahmed","VAN","2024","M","$100,000","$109,375","2024-09-13"
"","Josh Yaro","STL","2024","D","$89,716","$109,216","2024-09-13"
"","Nolan Norris","FCD","2024","D","$89,716","$108,358","2024-09-13"
"","Jackson Ragen","SEA","2024","D","$98,261","$108,261","2024-09-13"
"","J.C. Ngando","VAN","2024","M","$89,716","$107,715","2024-09-13"
"","Jeremy Rafanello","PHI","2024","M","$100,000","$107,636","2024-09-13"
"","Oliver Semmle","PHI","2024","GK","$89,716","$106,040","2024-09-13"
"","Tarik Scott","FCD","2024","F","$89,716","$105,658","2024-09-13"
"","Oliver Larraz","COL","2024","M","$100,000","$105,375","2024-09-13"
"","Deandre Kerr","TOR","2024","F","$100,000","$105,319","2024-09-13"
"","Michael Baldisimo","SJE","2024","M","$105,000","$105,000","2024-09-13"
"","Nimfasha Berchimas","CLT","2024","F","$89,716","$104,650","2024-09-13"
"","Luca Petrasso","ORL","2024","D","$95,000","$104,024","2024-09-13"
"","Tega Ikoba","POR","2024","F","$104,000","$104,000","2024-09-13"
"","Nick Hagglund","CIN","2024","D","$89,716","$103,237","2024-09-13"
"","Oscar Verhoeven","SJE","2024","D","$89,716","$103,111","2024-09-13"
"","Patrick Weah","MIN","2024","F","$89,716","$103,008","2024-09-13"
"","Santiago Suárez","NER","2024","D","$89,716","$102,938","2024-09-13"
"","Aziel Jackson","CLB","2024","M","$98,261","$102,243","2024-09-13"
"","Lukas MacNaughton","NSH","2024","D","$100,000","$102,100","2024-09-13"
"","Markus Anderson","PHI","2024","F","$100,000","$102,000","2024-09-13"
"","Iuri Tavares","CLT","2024","F","$89,716","$101,769","2024-09-13"
"","João Pedro","CLT","2024","D","$89,716","$101,311","2024-09-13"
"","Hugo Mbongue","TOR","2024","F","$89,716","$101,143","2024-09-13"
"","Isaiah Parker","FCD","2024","D","$100,000","$101,000","2024-09-13"
"","Luis Rivera","RSL","2024","D","$89,716","$100,816","2024-09-13"
"","Memo Rodríguez","SKC","2024","M","$89,716","$100,682","2024-09-13"
"","Darren Yapi","COL","2024","F","$89,716","$100,549","2024-09-13"
"","Kobe Franklin","TOR","2024","D","$89,716","$100,518","2024-09-13"
"","Rida Zouhir","MTL","2024","M","$89,716","$100,452","2024-09-13"
"","Jon Bell","SEA","2024","D","$100,444","$100,444","2024-09-13"
"","Nicholas Hagen","CLB","2024","GK","$89,716","$100,340","2024-09-13"
"","Kosi Thompson","TOR","2024","M","$95,000","$100,260","2024-09-13"
"","Adem Sipic","NSH","2024","F","$71,401","$100,227","2024-09-13"
"","Zorhan Bassong","SKC","2024","D","$89,716","$99,953","2024-09-13"
"","Thomas Hasal","LAFC","2024","GK","$89,716","$99,849","2024-09-13"
"","Xavier Valdez","HOU","2024","GK","$89,716","$99,427","2024-09-13"
"","Matai Akinmboni","DCU","2024","D","$89,716","$99,216","2024-09-13"
"","Obed Vargas","SEA","2024","M","$89,716","$98,748","2024-09-13"
"","Bret Halsey","CIN","2024","D","$89,716","$98,466","2024-09-13"
"","Curtis Ofori","NYRB","2024","D","$89,716","$98,466","2024-09-13"
"","David Ochoa","LAFC","2024","GK","$89,716","$98,049","2024-09-13"
"","Jamir Berdecio","PHI","2024","D","$89,716","$97,910","2024-09-13"
"","Daniel Chacón","COL","2024","D","$90,000","$97,750","2024-09-13"
"","Brandon Cambridge","CLT","2024","F","$89,716","$97,742","2024-09-13"
"","Efrain Morales","ATL","2024","D","$89,716","$97,735","2024-09-13"
"","Ilijah Paul","RSL","2024","F","$89,716","$97,229","2024-09-13"
"","Hamady Diop","CLT","2024","D","$89,716","$97,216","2024-09-13"
"","Jacen Russell-Rowe","CLB","2024","F","$89,716","$97,105","2024-09-13"
"","Bertin Jacquesson","RSL","2024","F","$89,716","$97,042","2024-09-13"
"","Devin Padelford","MIN","2024","D","$89,716","$96,716","2024-09-13"
"","Jules-Anthony Vilsaint","MTL","2024","F","$89,716","$96,591","2024-09-13"
"","Ilias Iliadis","MTL","2024","M","$89,716","$96,591","2024-09-13"
"","Erik Centeno","ATL","2024","D","$89,716","$96,492","2024-09-13"
"","Joshua Bolma","NER","2024","M","$89,716","$96,383","2024-09-13"
"","Shakur Mohammed","ORL","2024","F","$89,716","$95,716","2024-09-13"
"","Cody Baker","SEA","2024","D","$89,716","$95,420","2024-09-13"
"","CJ dos Santos","MIA","2024","GK","$89,716","$95,016","2024-09-13"
"","Caden Glover","STL","2024","F","$89,716","$94,716","2024-09-13"
"","Evan Louro","CIN","2024","GK","$89,716","$94,716","2024-09-13"
"","Javier Casas","CHI","2024","M","$89,716","$94,383","2024-09-13"
"","Exon Arzú","HOU","2024","F","$89,716","$94,314","2024-09-13"
"","Josh Bauer","NSH","2024","D","$94,202","$94,202","2024-09-13"
"","Greg Ranjitsingh","TOR","2024","GK","$94,202","$94,202","2024-09-13"
"","Isaiah Foster","CIN","2024","D","$89,716","$94,095","2024-09-13"
"","Alonso Coello","TOR","2024","M","$89,716","$94,049","2024-09-13"
"","Sam Adeniran","PHI","2024","F","$93,988","$93,988","2024-09-13"
"","Zarek Valentin","MIN","2024","D","$93,988","$93,988","2024-09-13"
"","Jeremy Garay","DCU","2024","M","$89,716","$93,766","2024-09-13"
"","CJ Fodrey","ATX","2024","F","$89,716","$93,716","2024-09-13"
"","Alexander Freeman","ORL","2024","D","$89,716","$93,716","2024-09-13"
"","Hunter Sulte","POR","2024","GK","$89,716","$93,519","2024-09-13"
"","Quimi Ordoñez","CIN","2024","F","$89,716","$93,253","2024-09-13"
"","Ozzie Cisneros","SKC","2024","M","$89,716","$92,716","2024-09-13"
"","Logan Ketterer","MTL","2024","GK","$92,610","$92,610","2024-09-13"
"","Damian Rivera","NER","2024","F","$92,610","$92,610","2024-09-13"
"","Jackson Travis","COL","2024","D","$89,716","$92,216","2024-09-13"
"","Roald Mitchell","NYRB","2024","F","$71,401","$91,809","2024-09-13"
"","Jack Panayotou","NER","2024","M","$89,716","$91,716","2024-09-13"
"","Max Arfsten","CLB","2024","F","$89,716","$91,561","2024-09-13"
"","Cole Mrowka","CLB","2024","M","$71,401","$91,409","2024-09-13"
"","Noah Allen","MIA","2024","D","$89,716","$91,383","2024-09-13"
"","Conner Antley","DCU","2024","D","$89,716","$91,383","2024-09-13"
"","Samuel Shashoua","MIN","2024","F","$89,716","$90,549","2024-09-13"
"","Jackson Hopkins","DCU","2024","F","$89,716","$90,002","2024-09-13"
"","Ryan Spaulding","NER","2024","D","$89,716","$89,716","2024-09-13"
"","Philip Quinton","RSL","2024","D","$89,716","$89,716","2024-09-13"
"","Luis Zamudio","DCU","2024","GK","$89,716","$89,716","2024-09-13"
"","Eriq Zavaleta","LAG","2024","D","$89,716","$89,716","2024-09-13"
"","Kei Kamara","LAFC","2024","F","$89,716","$89,716","2024-09-13"
"","Georgi Minoungou","SEA","2024","M","$89,716","$89,716","2024-09-13"
"","Felipe Valencia","MIA","2024","F","$89,716","$89,716","2024-09-13"
"","Jacob Jackson","SJE","2024","GK","$89,716","$89,716","2024-09-13"
"","Keegan Hughes","CLB","2024","D","$89,716","$89,716","2024-09-13"
"","Paul Rothrock","SEA","2024","F","$89,716","$89,716","2024-09-13"
"","Taylor Washington","NSH","2024","D","$89,716","$89,716","2024-09-13"
"","Tommy Thompson","SJE","2024","D","$89,716","$89,716","2024-09-13"
"","Héctor Jiménez","ATX","2024","D","$89,716","$89,716","2024-09-13"
"","Preston Judd","SJE","2024","F","$89,716","$89,716","2024-09-13"
"","Ethan Bandré","COL","2024","GK","$89,716","$89,716","2024-09-13"
"","Levonte Johnson","VAN","2024","F","$89,716","$89,716","2024-09-13"
"","Derek Dodson","MIN","2024","D","$89,716","$89,716","2024-09-13"
"","George Marks","CLT","2024","GK","$89,716","$89,716","2024-09-13"
"","Abraham Romero","CLB","2024","GK","$89,716","$89,716","2024-09-13"
"","Sergio Oregel","CHI","2024","M","$89,716","$89,716","2024-09-13"
"","Hayden Sargis","DCU","2024","D","$89,716","$89,716","2024-09-13"
"","Brent Kallman","NSH","2024","D","$89,716","$89,716","2024-09-13"
"","Will Richmond","SJE","2024","F","$89,716","$89,716","2024-09-13"
"","Bernard Kamungo","FCD","2024","F","$89,716","$89,716","2024-09-13"
"","John Klein","STL","2024","M","$89,716","$89,716","2024-09-13"
"","Noah Cobb","ATL","2024","D","$89,716","$89,716","2024-09-13"
"","Noel Caliskan","RSL","2024","M","$89,716","$89,716","2024-09-13"
"","Jacob Castro","SEA","2024","GK","$89,716","$89,716","2024-09-13"
"","Kipp Keller","CIN","2024","D","$89,716","$89,716","2024-09-13"
"","Lucas Bartlett","DCU","2024","D","$89,716","$89,716","2024-09-13"
"","Yamil Asad","CIN","2024","F","$89,716","$89,716","2024-09-13"
"","Alec Smir","MIN","2024","GK","$89,716","$89,716","2024-09-13"
"","Jaziel Orozco","RSL","2024","M","$89,716","$89,716","2024-09-13"
"","Stiven Jimenez","CIN","2024","M","$89,716","$89,716","2024-09-13"
"","Tsiki Ntsabeleng","FCD","2024","M","$89,716","$89,716","2024-09-13"
"","Óscar Ustari","MIA","2024","GK","$89,716","$89,716","2024-09-13"
"","Missael Rodríguez","CHI","2024","F","$89,716","$89,716","2024-09-13"
"","Damian Las","ATX","2024","GK","$89,716","$89,716","2024-09-13"
"","Dylan Teves","SEA","2024","M","$89,716","$89,716","2024-09-13"
"","Rio Hope-Gund","NYC","2024","D","$89,716","$89,716","2024-09-13"
"","Evan Bush","CLB","2024","GK","$89,716","$89,716","2024-09-13"
"","Tomas Gomez","RSL","2024","GK","$89,716","$89,716","2024-09-13"
"","Jack Lynn","ORL","2024","F","$89,716","$89,716","2024-09-13"
"","Isaac Boehmer","VAN","2024","GK","$89,716","$89,716","2024-09-13"
"","Braudílio Rodrigues","SEA","2024","F","$89,716","$89,716","2024-09-13"
"","Trey Muse","POR","2024","GK","$89,716","$89,716","2024-09-13"
"","Noel Buck","NER","2024","M","$89,716","$89,716","2024-09-13"
"","Tani Oluwaseyi","MIN","2024","F","$89,716","$89,716","2024-09-13"
"","Tomás Gómez","RSL","2024","GK","$89,716","$89,716","2024-09-13"
"","Luca Orellano","CIN","2024","F","$89,716","$89,716","2024-09-13"
"","Sebastian Breza","MTL","2024","GK","$89,716","$89,716","2024-09-13"
"","Rémi Cabral","COL","2024","F","$89,716","$89,716","2024-09-13"
"","Ryan Sailor","MIA","2024","D","$89,716","$89,716","2024-09-13"
"","Amar Sejdić","NSH","2024","M","$89,716","$89,716","2024-09-13"
"","Anthony Markanich","MIN","2024","D","$89,716","$89,716","2024-09-13"
"","Holden Trent","PHI","2024","GK","$89,716","$89,716","2024-09-13"
"","Jeffrey Gal","CHI","2024","GK","$89,716","$89,716","2024-09-13"
"","Emeka Eneli","RSL","2024","M","$89,716","$89,716","2024-09-13"
"","David Bingham","CLT","2024","GK","$89,716","$89,716","2024-09-13"
"","Eric Miller","POR","2024","D","$89,716","$89,716","2024-09-13"
"","Gerardo Valenzuela","CIN","2024","M","$71,401","$88,943","2024-09-13"
"","Jordan Adebayo-Smith","MIN","2024","F","$71,401","$88,621","2024-09-13"
"","Aidan Stokes","NYRB","2024","GK","$71,401","$88,169","2024-09-13"
"","David Vazquez","PHI","2024","F","$71,401","$87,281","2024-09-13"
"","Davi Alexandre","NYRB","2024","D","$71,401","$86,111","2024-09-13"
"","Tahir Reid-Brown","ORL","2024","D","$71,401","$85,909","2024-09-13"
"","Nelson Pierre","PHI","2024","F","$71,401","$85,517","2024-09-13"
"","Stephen Annor Gyamfi","HOU","2024","F","$71,401","$85,151","2024-09-13"
"","Christopher Olney Jr.","PHI","2024","M","$71,401","$85,066","2024-09-13"
"","Chituru Odunze","CLT","2024","GK","$71,401","$84,909","2024-09-13"
"","Adam Pearlman","TOR","2024","D","$71,401","$84,701","2024-09-13"
"","Zavier Gozo","RSL","2024","F","$71,401","$84,124","2024-09-13"
"","Jonathan Shore","NYC","2024","M","$71,401","$83,901","2024-09-13"
"","Edwyn Mendoza","SJE","2024","M","$71,401","$83,841","2024-09-13"
"","Bajung Darboe","LAFC","2024","F","$71,401","$83,781","2024-09-13"
"","Stuart Hawkins","SEA","2024","D","$71,401","$83,422","2024-09-13"
"","Taha Habroune","CLB","2024","M","$71,401","$83,401","2024-09-13"
"","Lazar Stefanovic","TOR","2024","D","$71,401","$83,307","2024-09-13"
"","Micah Burton","ATX","2024","M","$71,401","$82,401","2024-09-13"
"","Andrew Rick","PHI","2024","GK","$71,401","$81,316","2024-09-13"
"","Carlos Harvey","MIN","2024","M","$71,401","$81,028","2024-09-13"
"","Isaiah LeFlore","PHI","2024","D","$71,401","$80,764","2024-09-13"
"","Santiago Morales","MIA","2024","M","$71,401","$79,734","2024-09-13"
"","Paul Walters","CIN","2024","GK","$71,401","$79,368","2024-09-13"
"","Max Anchor","VAN","2024","GK","$71,401","$78,843","2024-09-13"
"","Tommy Silva","RSL","2024","D","$71,401","$77,383","2024-09-13"
"","Matteo Schiavoni","MTL","2024","M","$71,401","$77,383","2024-09-13"
"","Andrew Baiera","NYC","2024","D","$71,401","$77,337","2024-09-13"
"","Malcolm Fry","NER","2024","F","$71,401","$76,961","2024-09-13"
"","Delentz Pierre","RSL","2024","D","$71,401","$76,836","2024-09-13"
"","Nicholas Pariano","PHI","2024","M","$71,401","$76,594","2024-09-13"
"","Joey Skinner","NSH","2024","D","$71,401","$76,401","2024-09-13"
"","Ian James","SKC","2024","D","$71,401","$75,999","2024-09-13"
"","Zidane Yañez","NYC","2024","F","$71,401","$75,568","2024-09-13"
"","Adam Beaudry","COL","2024","GK","$71,401","$75,568","2024-09-13"
"","Isaiah Jones","NSH","2024","M","$71,401","$75,401","2024-09-13"
"","Lorenzo Dellavalle","LAFC","2024","D","$71,401","$75,151","2024-09-13"
"","Luka Gavran","TOR","2024","GK","$71,401","$74,868","2024-09-13"
"","Yannick Bright","MIA","2024","M","$71,401","$74,426","2024-09-13"
"","Loïc Mesanvi","MIN","2024","F","$71,401","$74,392","2024-09-13"
"","Akil Watts","STL","2024","D","$74,096","$74,096","2024-09-13"
"","Sota Kitahara","SEA","2024","M","$71,401","$73,901","2024-09-13"
"","Joey Akpunonu","CIN","2024","D","$71,401","$73,901","2024-09-13"
"","Tyrese Spicer","TOR","2024","F","$71,401","$73,901","2024-09-13"
"","Grayson Doody","MTL","2024","D","$71,401","$73,682","2024-09-13"
"","Favian Loyola","ORL","2024","F","$71,401","$73,536","2024-09-13"
"","Peyton Miller","NER","2024","D","$71,401","$73,401","2024-09-13"
"","Giuseppe Bovalina","VAN","2024","D","$71,401","$73,401","2024-09-13"
"","Jack Neeley","CLT","2024","D","$71,401","$73,401","2024-09-13"
"","David Ruiz","MIA","2024","M","$71,401","$73,401","2024-09-13"
"","Israel Boatwright","MIA","2024","D","$71,401","$73,401","2024-09-13"
"","Hugo Bacharach","MIN","2024","D","$71,401","$73,285","2024-09-13"
"","Laurence Wootton","CHI","2024","M","$71,401","$73,285","2024-09-13"
"","Tucker Lepley","LAG","2024","F","$71,401","$73,087","2024-09-13"
"","Jamar Ricketts","SJE","2024","D","$71,401","$72,988","2024-09-13"
"","Kimani Stewart-Baynes","COL","2024","F","$71,401","$72,401","2024-09-13"
"","Matthew Bell","RSL","2024","F","$71,401","$71,847","2024-09-13"
"","Abdi Salim","ORL","2024","D","$71,401","$71,401","2024-09-13"
"","Wayne Frederick","COL","2024","M","$71,401","$71,401","2024-09-13"
"","Gabe Segal","HOU","2024","F","$71,401","$71,401","2024-09-13"
"","Jacob Murrell","DCU","2024","F","$71,401","$71,401","2024-09-13"
"","Malachi Jones","NYC","2024","F","$71,401","$71,401","2024-09-13"
"","Alessandro Biello","MTL","2024","M","$71,401","$71,401","2024-09-13"
"","Hosei Kijima","STL","2024","M","$71,401","$71,401","2024-09-13"
"","Bryant Farkarlun","ATX","2024","F","$71,401","$71,401","2024-09-13"
"","Chance Cowell","SJE","2024","F","$71,401","$71,401","2024-09-13"
"","Danny Flores","SKC","2024","M","$71,401","$71,401","2024-09-13"
"","Carl Sainté","FCD","2024","M","$71,401","$71,401","2024-09-13"
"","Christian Olivares","STL","2024","GK","$71,401","$71,401","2024-09-13"
"","Daniel Munie","SJE","2024","D","$71,401","$71,401","2024-09-13"
"","Jeevan Badwal","VAN","2024","M","$71,401","$71,401","2024-09-13"
"","Malik Pinto","CIN","2024","M","$71,401","$71,401","2024-09-13"
"","Nicksoen Gomis","TOR","2024","D","$71,401","$71,401","2024-09-13"
"","Adyn Torres","ATL","2024","M","$71,401","$71,401","2024-09-13"
"","Yutaro Tsukada","ORL","2024","F","$71,401","$71,401","2024-09-13"
"","Matthew Edwards","ATL","2024","D","$71,401","$71,401","2024-09-13"
"","Woobens Pacius","NSH","2024","F","$71,401","$71,401","2024-09-13"
"","Aaron Bibout","LAG","2024","F","$71,401","$71,401","2024-09-13"
"","Herbert Endeley","FCD","2024","D","$71,401","$71,401","2024-09-13"
"","Luke Brennan","ATL","2024","F","$71,401","$71,401","2024-09-13"
"","Tyler Hall","MIA","2024","D","$71,401","$71,401","2024-09-13"
"","Ryan Schewe","SKC","2024","GK","$71,401","$71,401","2024-09-13"
"","Bryan Dowd","CHI","2024","GK","$71,401","$71,401","2024-09-13"
"","Isaiah Parente","LAG","2024","M","$71,401","$71,401","2024-09-13"
"","Luca Moisa","RSL","2024","M","$71,401","$71,401","2024-09-13"
"","Kevin Bonilla","RSL","2024","D","$71,401","$71,401","2024-09-13"
"","Nick Firmino","ATL","2024","M","$71,401","$71,401","2024-09-13"
"","Diego Rosales","LAFC","2024","D","$71,401","$71,401","2024-09-13"
"","Nathan Crockford","DCU","2024","GK","$71,401","$71,401","2024-09-13"
"","Morris Duggan","MIN","2024","D","$71,401","$71,401","2024-09-13"
"","Alex Rando","NYC","2024","GK","$71,401","$71,401","2024-09-13"
"","Forster Ajago","NSH","2024","F","$71,401","$71,401","2024-09-13"
"","Tomas Pondeca","FCD","2024","M","$71,401","$71,401","2024-09-13"
"","Nicholas Scardina","CLT","2024","D","$71,401","$71,401","2024-09-13"
"","Julian Gaines","NSH","2024","D","$71,401","$71,401","2024-09-13"
"","Jeorgio Kocevski","ORL","2024","M","$71,401","$71,401","2024-09-13"
"","Nate Jones","COL","2024","D","$71,401","$71,401","2024-09-13"
"","Leo Afonso","MIA","2024","F","$71,401","$71,401","2024-09-13"
"","Luca Bombino","LAFC","2024","D","$71,401","$71,401","2024-09-13"
"","Michael Wentzel","STL","2024","D","$71,401","$71,401","2024-09-13"
"","Luis Müller","LAFC","2024","F","$71,401","$71,401","2024-09-13"
"","Jose Carlos Mercado","ORL","2024","GK","$71,401","$71,401","2024-09-13"
"","Tyson Pearce","STL","2024","D","$71,401","$71,401","2024-09-13"
"","London Aghedo","CIN","2024","D","$71,401","$71,401","2024-09-13"
"","Tyger Smalls","CLT","2024","F","$71,401","$71,401","2024-09-13"
"","Amet Korça","FCD","2024","D","$71,401","$71,401","2024-09-13"
"","Ajani Fortune","ATL","2024","M","$71,401","$71,401","2024-09-13"
"","Andrew Privett","CLT","2024","D","$71,401","$71,401","2024-09-13"
"","Cole Jensen","MIA","2024","GK","$71,401","$71,401","2024-09-13"
"","Patrick Agyemang","CLT","2024","F","$71,401","$71,401","2024-09-13"
"","Tomás Romero","NYC","2024","GK","$71,401","$71,401","2024-09-13"
"","Logan Farrington","FCD","2024","F","$71,401","$71,401","2024-09-13"
"","Justin Reynolds","CHI","2024","D","$71,401","$71,401","2024-09-13"
"","Gino Vivi","LAG","2024","F","$71,401","$71,401","2024-09-13"
"","Javier Otero","ORL","2024","GK","$71,401","$71,401","2024-09-13"
"","JahLane Forbes","CLT","2024","D","$71,401","$71,401","2024-09-13"
"","Alenis Vargas","SKC","2024","F","$71,401","$71,401","2024-09-13"
"","Miguel Perez","STL","2024","M","$71,401","$71,401","2024-09-13"
"","Alejandro Urzua","FCD","2024","M","$71,401","$71,401","2024-09-13"
"","Aidan O'Connor","NYRB","2024","D","$71,401","$71,401","2024-09-13"
"","Adrian Wibowo","LAFC","2024","F","$71,401","$71,401","2024-09-13"
"","Jayden Reid","STL","2024","D","$71,401","$71,401","2024-09-13"
"","Lawson Sunderland","MIA","2024","M","$71,401","$71,401","2024-09-13"
"","Garrison Tubbs","DCU","2024","D","$71,401","$71,401","2024-09-13"
"","Ousman Jabang","MTL","2024","M","$71,401","$71,401","2024-09-13"
"","Malik Henry-Scott","FCD","2024","F","$71,401","$71,401","2024-09-13"
"","Stephen Afrifa","SKC","2024","F","$71,401","$71,401","2024-09-13"
"","Chris Rindov","SKC","2024","D","$71,401","$71,401","2024-09-13"